trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
127,1714446000000,2024-04-30 12:00,long,-0.012785883907186713,-0.013585883907186713,-116.06508164154096,8543.06443617882,8426.999354537278,sl,1714464900000,2024-04-30 17:15
128,1714554000000,2024-05-01 18:00,short,-0.010895700186795976,-0.011695700186795976,-98.55965792499121,8426.999354537278,8328.439696612288,sl,1714560000000,2024-05-01 19:40
129,1714593600000,2024-05-02 05:00,short,-0.012243906332362497,-0.013043906332362498,-108.63538729734022,8328.439696612288,8219.804309314948,sl,1714598400000,2024-05-02 06:20
130,1714651200000,2024-05-02 21:00,long,0.015399210108286931,0.014599210108286931,120.00265016069126,8219.804309314948,8339.80695947564,tp,1714662900000,2024-05-03 00:15
131,1717164000000,2024-05-31 23:00,short,0.015237803986029697,0.014437803986029696,120.40849816223559,8339.80695947564,8460.215457637876,tp,1717171800000,2024-06-01 01:10
132,1720062000000,2024-07-04 12:00,long,-0.01070657814673348,-0.011506578146733481,-97.34813030151278,8460.215457637876,8362.867327336364,sl,1720079400000,2024-07-04 16:50
133,1722610800000,2024-08-03 00:00,short,0.019621482809241697,0.0188214828092417,157.40156363743043,8362.867327336364,8520.268890973794,tp,1722633300000,2024-08-03 06:15
134,1722801600000,2024-08-05 05:00,long,-0.011988612337534565,-0.012788612337534566,-108.9624158582194,8520.268890973794,8411.306475115574,sl,1722807000000,2024-08-05 06:30
135,1723744800000,2024-08-16 03:00,short,0.015258879758696886,0.014458879758696886,121.61806893724463,8411.306475115574,8532.92454405282,tp,1723746600000,2024-08-16 03:30
136,1725415200000,2024-09-04 11:00,long,-0.009491704673144308,-0.010291704673144308,-87.81833940561617,8532.92454405282,8445.106204647203,timeout,1725458400000,2024-09-04 23:00
137,1725631200000,2024-09-06 23:00,short,0.016379628308434646,0.015579628308434646,131.57161569365863,8445.106204647203,8576.677820340861,tp,1725633000000,2024-09-06 23:30
138,1725660000000,2024-09-07 07:00,short,-0.01024422447161033,-0.01104422447161033,-94.72275506852608,8576.677820340861,8481.955065272336,sl,1725685800000,2024-09-07 14:10
139,1733760000000,2024-12-10 01:00,short,0.01528813092828174,0.01448813092828174,122.88767551346808,8481.955065272336,8604.842740785803,tp,1733778000000,2024-12-10 06:00
140,1740502800000,2025-02-26 02:00,long,-0.010689763286676812,-0.011489763286676813,-98.8676062107082,8604.842740785803,8505.975134575096,sl,1740510900000,2025-02-26 04:15
141,1741363200000,2025-03-08 01:00,short,0.019536490294788433,0.018736490294788435,159.37212055667803,8505.975134575096,8665.347255131774,tp,1741366200000,2025-03-08 01:50
142,1741561200000,2025-03-10 08:00,short,-0.010566940234943978,-0.011366940234943978,-98.49848436411872,8665.347255131774,8566.848770767654,sl,1741568100000,2025-03-10 09:55
143,1741608000000,2025-03-10 21:00,long,-0.010941748313362254,-0.011741748313362254,-100.5897821049906,8566.848770767654,8466.258988662663,sl,1741613700000,2025-03-10 22:35
144,1743760800000,2025-04-04 19:00,short,0.016289620062669097,0.015489620062669096,131.13913508654176,8466.258988662663,8597.398123749204,tp,1743762000000,2025-04-04 19:20
145,1744012800000,2025-04-07 17:00,short,-0.01453848386950729,-0.01533848386950729,-131.87105244085942,8597.398123749204,8465.527071308345,sl,1744014000000,2025-04-07 17:20
146,1749132000000,2025-06-05 23:00,short,0.015222861018468925,0.014422861018468925,122.09712039756653,8465.527071308345,8587.62419170591,tp,1749147300000,2025-06-06 03:15
147,1755871200000,2025-08-22 23:00,long,0.017318837007879617,0.01651883700787962,141.8575643077139,8587.62419170591,8729.481756013625,tp,1755872100000,2025-08-22 23:15
148,1756724400000,2025-09-01 20:00,short,-0.0002415662714476685,-0.0010415662714476684,-9.092333764281557,8729.481756013625,8720.389422249344,timeout,1756767600000,2025-09-02 08:00
149,1756821600000,2025-09-02 23:00,long,0.0001890033359088772,-0.0006109966640911228,-5.328128846569863,8720.389422249344,8715.061293402774,timeout,1756864800000,2025-09-03 11:00
150,1763128800000,2025-11-14 23:00,short,-0.01147929996365038,-0.01227929996365038,-107.01485182329152,8715.061293402774,8608.046441579483,sl,1763131200000,2025-11-14 23:40
151,1763539200000,2025-11-19 17:00,long,-0.011563960297069631,-0.012363960297069631,-106.42954443902025,8608.046441579483,8501.616897140462,sl,1763566200000,2025-11-20 00:30
152,1763697600000,2025-11-21 13:00,short,0.026512879607884954,0.025712879607884955,218.60105174853317,8501.616897140462,8720.217948888996,tp,1763710500000,2025-11-21 16:35
153,1763726400000,2025-11-21 21:00,long,-0.014157338741190406,-0.014957338741190407,-130.43125375854132,8720.217948888996,8589.786695130455,sl,1763727900000,2025-11-21 21:25
154,1764594000000,2025-12-01 22:00,short,-0.010118689908233058,-0.010918689908233059,-93.78921730199549,8589.786695130455,8495.99747782846,sl,1764599700000,2025-12-01 23:35
155,1766116800000,2025-12-19 13:00,long,0.01618168619962934,0.015381686199629341,130.6827671567997,8495.99747782846,8626.680244985258,tp,1766128200000,2025-12-19 16:10
156,1768240800000,2026-01-13 03:00,short,-0.004599676699690969,-0.005399676699690969,-46.58128431453128,8626.680244985258,8580.098960670728,timeout,1768284000000,2026-01-13 15:00
157,1769540400000,2026-01-28 04:00,long,0.011563989315608536,0.010763989315608536,92.35609353952361,8580.098960670728,8672.455054210252,timeout,1769583600000,2026-01-28 16:00
158,1769698800000,2026-01-30 00:00,short,0.01722042758659681,0.01642042758659681,142.40542021567495,8672.455054210252,8814.860474425926,tp,1769700900000,2026-01-30 00:35
