trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
326,1733734800000,2024-12-09 18:00,short,0.03266349033446381,0.031863490334463805,330.56210155991346,10374.32177360604,10704.883875165953,tp,1733801100000,2024-12-10 12:25
327,1734109200000,2024-12-14 02:00,long,0.020997960444411934,0.020197960444411935,216.21682107262507,10704.883875165953,10921.100696238578,timeout,1734282000000,2024-12-16 02:00
328,1735596000000,2024-12-31 07:00,short,-0.020297798870822836,-0.021097798870822835,-230.41118593724474,10921.100696238578,10690.689510301334,sl,1735633500000,2024-12-31 17:25
329,1736445600000,2025-01-10 03:00,short,-0.023545632320037813,-0.02434563232003781,-260.27159606548133,10690.689510301334,10430.417914235853,sl,1736494800000,2025-01-10 16:40
330,1736726400000,2025-01-13 09:00,long,-0.020559161390104386,-0.021359161390104384,-222.78497959639955,10430.417914235853,10207.632934639454,sl,1736762700000,2025-01-13 19:05
331,1738029600000,2025-01-28 11:00,short,-0.02239976335153382,-0.023199763351533818,-236.814668462958,10207.632934639454,9970.818266176497,sl,1738179600000,2025-01-30 04:40
332,1738976400000,2025-02-08 10:00,long,0.0013799926959845443,0.0005799926959845443,5.783001767371646,9970.818266176497,9976.601267943868,timeout,1739149200000,2025-02-10 10:00
333,1739109600000,2025-02-09 23:00,short,-0.020041613902025412,-0.02084161390202541,-207.92847168094326,9976.601267943868,9768.672796262925,sl,1739175000000,2025-02-10 17:10
334,1739314800000,2025-02-12 08:00,short,-0.02089486092304038,-0.02169486092304038,-211.92999771761214,9768.672796262925,9556.742798545312,sl,1739396700000,2025-02-13 06:45
335,1739444400000,2025-02-13 20:00,long,0.014227049485864285,0.013427049485864284,128.31885847974505,9556.742798545312,9685.061657025057,timeout,1739617200000,2025-02-15 20:00
336,1739808000000,2025-02-18 01:00,short,-0.003289324073178612,-0.0040893240731786126,-39.60535578429171,9685.061657025057,9645.456301240765,timeout,1739980800000,2025-02-20 01:00
337,1739912400000,2025-02-19 06:00,long,0.03072133816403899,0.029921338164038993,288.6049597358857,9645.456301240765,9934.06126097665,tp,1740020700000,2025-02-20 12:05
338,1740063600000,2025-02-21 00:00,short,-0.020134841295933903,-0.0209348412959339,-207.9679959226312,9934.06126097665,9726.09326505402,sl,1740141000000,2025-02-21 21:30
339,1740150000000,2025-02-22 00:00,short,0.03515251759623872,0.03435251759623872,334.1157900304271,9726.09326505402,10060.209055084448,tp,1740166800000,2025-02-22 04:40
340,1740315600000,2025-02-23 22:00,short,0.03098896035266685,0.03018896035266685,303.70725230348444,10060.209055084448,10363.916307387932,tp,1740437400000,2025-02-25 07:50
341,1740582000000,2025-02-27 00:00,long,-0.02087863669794554,-0.02167863669794554,-224.67557639577623,10363.916307387932,10139.240730992156,sl,1740592200000,2025-02-27 02:50
342,1740769200000,2025-03-01 04:00,short,-0.022882187734991177,-0.023682187734991176,-240.1194024816254,10139.240730992156,9899.121328510531,sl,1740804000000,2025-03-01 13:40
343,1741111200000,2025-03-05 03:00,long,0.03328468129983686,0.03248468129983686,321.56980150508224,9899.121328510531,10220.691130015613,tp,1741115700000,2025-03-05 04:15
344,1741280400000,2025-03-07 02:00,short,-0.020052205793322564,-0.020852205793322563,-213.1239547930721,10220.691130015613,10007.56717522254,sl,1741299000000,2025-03-07 07:10
345,1741370400000,2025-03-08 03:00,long,-0.02192311573459882,-0.022723115734598818,-227.40310714435395,10007.56717522254,9780.164068078187,sl,1741385400000,2025-03-08 07:10
346,1741608000000,2025-03-10 21:00,long,-0.020796408886732065,-0.021596408886732064,-211.21642219354138,9780.164068078187,9568.947645884646,sl,1741614900000,2025-03-10 22:55
347,1741701600000,2025-03-11 23:00,short,-0.0201360502339325,-0.0209360502339325,-200.33596860011107,9568.947645884646,9368.611677284534,sl,1741718700000,2025-03-12 03:45
348,1741788000000,2025-03-12 23:00,short,0.030637445215822234,0.029837445215822236,279.53543766928976,9368.611677284534,9648.147114953825,tp,1741886700000,2025-03-14 02:25
349,1742133600000,2025-03-16 23:00,long,-0.017278761396452902,-0.0180787613964529,-174.42654960912563,9648.147114953825,9473.7205653447,timeout,1742306400000,2025-03-18 23:00
350,1743418800000,2025-03-31 20:00,long,0.032782694593612494,0.03198269459361249,302.9951115066454,9473.7205653447,9776.715676851345,tp,1743520500000,2025-04-02 00:15
351,1743760800000,2025-04-04 19:00,short,0.030986776995414744,0.030186776995414746,295.1275358846869,9776.715676851345,10071.843212736032,tp,1743765900000,2025-04-04 20:25
352,1744052400000,2025-04-08 04:00,short,-0.02174035897816906,-0.02254035897816906,-227.02296158690572,10071.843212736032,9844.820251149125,sl,1744076400000,2025-04-08 10:40
353,1744138800000,2025-04-09 04:00,long,-0.022757301796823004,-0.023557301796823003,-231.9174017917948,9844.820251149125,9612.902849357331,sl,1744161000000,2025-04-09 10:10
354,1744830000000,2025-04-17 04:00,long,0.005771674552718986,0.004971674552718986,47.79222447390968,9612.902849357331,9660.69507383124,timeout,1745002800000,2025-04-19 04:00
355,1746025200000,2025-05-01 00:00,long,0.033874038437485376,0.033074038437485374,319.5182002047201,9660.69507383124,9980.213274035961,tp,1746112200000,2025-05-02 00:10
356,1747036800000,2025-05-12 17:00,short,0.033035178272578736,0.032235178272578734,321.71395408690586,9980.213274035961,10301.927228122868,tp,1747075500000,2025-05-13 03:45
357,1747663200000,2025-05-19 23:00,long,0.030423177539391277,0.02962317753939128,305.1758192765728,10301.927228122868,10607.10304739944,tp,1747706100000,2025-05-20 10:55
358,1748008800000,2025-05-23 23:00,long,-0.02058826208127651,-0.021388262081276508,-226.86749990088592,10607.10304739944,10380.235547498554,sl,1748041800000,2025-05-24 08:10
359,1748527200000,2025-05-29 23:00,short,0.03123810444523667,0.03043810444523667,315.95469376091944,10380.235547498554,10696.190241259474,tp,1748622900000,2025-05-31 01:35
360,1748872800000,2025-06-02 23:00,long,0.0065160004063473664,0.005716000406347366,61.13942776540788,10696.190241259474,10757.32966902488,timeout,1749045600000,2025-06-04 23:00
361,1748970000000,2025-06-04 02:00,short,0.024012173697089967,0.023212173697089968,249.70100479426486,10757.32966902488,11007.030673819145,timeout,1749142800000,2025-06-06 02:00
362,1750413600000,2025-06-20 19:00,short,0.03027589244533102,0.029475892445331022,324.44205228395253,11007.030673819145,11331.472726103097,tp,1750440300000,2025-06-21 02:25
363,1756731600000,2025-09-01 22:00,long,0.017296416594846376,0.016496416594846377,186.92869472293623,11331.472726103097,11518.401420826032,timeout,1756904400000,2025-09-03 22:00
364,1756828800000,2025-09-03 01:00,short,0.01355446600948318,0.012754466009483179,146.91105940550838,11518.401420826032,11665.312480231541,timeout,1757001600000,2025-09-05 01:00
365,1757080800000,2025-09-05 23:00,short,0.01606956752630362,0.015269567526303618,178.12427663232788,11665.312480231541,11843.43675686387,timeout,1757253600000,2025-09-07 23:00
366,1758902400000,2025-09-27 01:00,long,0.00886784137130503,0.00806784137130503,95.55096904546099,11843.43675686387,11938.98772590933,timeout,1759075200000,2025-09-29 01:00
367,1760623200000,2025-10-16 23:00,short,0.030318487999476895,0.029518487999476897,352.42086591315655,11938.98772590933,12291.408591822486,tp,1760646900000,2025-10-17 05:35
368,1760713200000,2025-10-18 00:00,long,0.030888585590115758,0.03008858559011576,369.8310994381351,12291.408591822486,12661.239691260622,tp,1760883600000,2025-10-19 23:20
369,1760871600000,2025-10-19 20:00,long,0.030418870890717375,0.029618870890717377,375.0116237318747,12661.239691260622,13036.251314992496,tp,1760942100000,2025-10-20 15:35
370,1761069600000,2025-10-22 03:00,short,0.03221831512359574,0.03141831512359574,409.5770518448236,13036.251314992496,13445.82836683732,tp,1761089700000,2025-10-22 08:35
371,1761231600000,2025-10-24 00:00,long,0.018481526919847502,0.017681526919847503,237.74277622788327,13445.82836683732,13683.571143065205,timeout,1761404400000,2025-10-26 00:00
372,1761768000000,2025-10-30 05:00,short,0.030187281649650344,0.029387281649650345,402.12295915428507,13683.571143065205,14085.69410221949,tp,1761844500000,2025-10-31 02:15
373,1762088400000,2025-11-02 22:00,short,0.030509903228560398,0.0297099032285604,418.484608684045,14085.69410221949,14504.178710903534,tp,1762150200000,2025-11-03 15:10
374,1762354800000,2025-11-06 00:00,long,-0.0222770245294025,-0.0230770245294025,-334.71328789035834,14504.178710903534,14169.465423013176,sl,1762447200000,2025-11-07 01:40
375,1762448400000,2025-11-07 02:00,short,-0.02240907737557074,-0.02320907737557074,-328.86021937318696,14169.465423013176,13840.605203639989,sl,1762544400000,2025-11-08 04:40
376,1762786800000,2025-11-11 00:00,short,-0.023849107267584158,-0.024649107267584156,-341.15856231280554,13840.605203639989,13499.446641327184,sl,1762824000000,2025-11-11 10:20
377,1762977600000,2025-11-13 05:00,short,-0.020503311598472962,-0.02130331159847296,-287.58291820715226,13499.446641327184,13211.863723120032,sl,1763013600000,2025-11-13 15:00
378,1763211600000,2025-11-15 22:00,short,0.004856623064310783,0.004056623064310783,53.59555110173965,13211.863723120032,13265.459274221772,timeout,1763384400000,2025-11-17 22:00
379,1763546400000,2025-11-19 19:00,short,0.030170767725407943,0.029370767725407945,389.61672311402634,13265.459274221772,13655.075997335798,tp,1763581200000,2025-11-20 04:40
380,1763866800000,2025-11-23 12:00,long,0.03113730360238587,0.03033730360238587,414.25818624482815,13655.075997335798,14069.334183580626,tp,1764010200000,2025-11-25 03:50
381,1764082800000,2025-11-26 00:00,short,-0.027338013730941357,-0.028138013730941356,-395.8831184427942,14069.334183580626,13673.451065137831,sl,1764178200000,2025-11-27 02:30
382,1764640800000,2025-12-02 11:00,long,0.030889014312797558,0.03008901431279756,411.4206648042692,13673.451065137831,14084.8717299421,tp,1764687300000,2025-12-02 23:55
383,1765123200000,2025-12-08 01:00,short,-0.021485522826131254,-0.022285522826131252,-313.88873044075547,14084.8717299421,13770.982999501344,sl,1765130700000,2025-12-08 03:05
384,1765767600000,2025-12-15 12:00,long,-0.023834574227985517,-0.024634574227985515,-339.2423028935425,13770.982999501344,13431.740696607802,sl,1765811700000,2025-12-16 00:15
385,1765947600000,2025-12-17 14:00,short,-0.03490676236799484,-0.03570676236799484,-479.60397324230024,13431.740696607802,12952.136723365502,sl,1765983300000,2025-12-17 23:55
386,1766116800000,2025-12-19 13:00,long,0.013733997486686578,0.012933997486686577,167.52290382723032,12952.136723365502,13119.659627192732,timeout,1766289600000,2025-12-21 13:00
387,1766325600000,2025-12-21 23:00,short,-0.022472960029901623,-0.02327296002990162,-305.33331410957044,13119.659627192732,12814.326313083162,sl,1766391600000,2025-12-22 17:20
388,1766520000000,2025-12-24 05:00,short,-0.004694988268231226,-0.005494988268231226,-70.41457275567868,12814.326313083162,12743.911740327483,timeout,1766692800000,2025-12-26 05:00
389,1766736000000,2025-12-26 17:00,short,0.010009758046720107,0.009209758046720107,117.36834369717188,12743.911740327483,12861.280084024655,timeout,1766908800000,2025-12-28 17:00
390,1767081600000,2025-12-30 17:00,long,0.0010006779707485425,0.00020067797074854244,2.5809755884907113,12861.280084024655,12863.861059613146,timeout,1767254400000,2026-01-01 17:00
391,1767193200000,2026-01-01 00:00,short,-0.014987860748963078,-0.015787860748963076,-203.09284710318096,12863.861059613146,12660.768212509965,timeout,1767366000000,2026-01-03 00:00
392,1767380400000,2026-01-03 04:00,short,-0.021826380204950535,-0.022626380204950534,-286.46735526300245,12660.768212509965,12374.300857246963,sl,1767506700000,2026-01-04 15:05
393,1767866400000,2026-01-08 19:00,short,-0.0221906569344692,-0.022990656934469198,-284.493305812873,12374.300857246963,12089.807551434089,sl,1767972900000,2026-01-10 00:35
394,1768244400000,2026-01-13 04:00,long,0.030991944389348935,0.030191944389348937,365.01479727082886,12089.807551434089,12454.822348704918,tp,1768335000000,2026-01-14 05:10
395,1768582800000,2026-01-17 02:00,long,0.003938667807881213,0.0031386678078812132,39.09154995875961,12454.822348704918,12493.913898663677,timeout,1768755600000,2026-01-19 02:00
396,1769025600000,2026-01-22 05:00,long,-0.0025531116603384474,-0.0033531116603384473,-41.89348837687377,12493.913898663677,12452.020410286803,timeout,1769198400000,2026-01-24 05:00
397,1769184000000,2026-01-24 01:00,long,-0.014394596448760177,-0.015194596448760178,-189.2034251060331,12452.020410286803,12262.81698518077,timeout,1769356800000,2026-01-26 01:00
398,1769392800000,2026-01-26 11:00,long,0.020922278152838647,0.02012227815283865,246.75581431316172,12262.81698518077,12509.572799493932,timeout,1769565600000,2026-01-28 11:00
399,1769612400000,2026-01-29 00:00,short,0.03282827296799329,0.032028272967993286,400.66001233517557,12509.572799493932,12910.232811829108,tp,1769698800000,2026-01-30 00:00
400,1770019200000,2026-02-02 17:00,short,-0.0215540210452716,-0.022354021045271597,-288.5956159749838,12910.232811829108,12621.637195854124,sl,1770042600000,2026-02-02 23:30
401,1770109200000,2026-02-03 18:00,short,0.032516898593206944,0.03171689859320694,400.3191870211541,12621.637195854124,13021.956382875278,tp,1770138300000,2026-02-04 02:05
402,1770390000000,2026-02-07 00:00,long,0.030681208495768386,0.029881208495768388,389.11179369949815,13021.956382875278,13411.068176574776,tp,1770396900000,2026-02-07 01:55
403,1770717600000,2026-02-10 19:00,long,-0.02183204903133018,-0.02263204903133018,-303.5199525347522,13411.068176574776,13107.548224040023,sl,1770784200000,2026-02-11 13:30
404,1771084800000,2026-02-15 01:00,long,0.009227992485142833,0.008427992485142833,110.4703179308566,13107.548224040023,13218.01854197088,timeout,1771154400000,2026-02-15 20:20
