trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
11,1630659600000,2021-09-03 18:00,long,0.003833486447931911,0.003033486447931911,28.51932559400041,9401.500907789963,9430.020233383964,timeout,1630746000000,2021-09-04 18:00
12,1630753200000,2021-09-04 20:00,short,-0.005027695778238028,-0.005827695778238029,-54.95528910279092,9430.020233383964,9375.064944281174,timeout,1630839600000,2021-09-05 20:00
13,1630825200000,2021-09-05 16:00,long,0.03333433273826936,0.032534332738269355,305.01148234012834,9375.064944281174,9680.076426621303,tp,1630875000000,2021-09-06 05:50
14,1631494800000,2021-09-13 10:00,short,0.0314267685095968,0.030626768509596804,296.46945987333567,9680.076426621303,9976.545886494638,tp,1631505300000,2021-09-13 12:55
15,1631815200000,2021-09-17 03:00,short,-0.01204081407278812,-0.01284081407278812,-128.10697081711677,9976.545886494638,9848.438915677521,sl,1631854800000,2021-09-17 14:00
16,1632063600000,2021-09-20 00:00,long,-0.014417004202054273,-0.015217004202054274,-149.8637363635397,9848.438915677521,9698.575179313983,sl,1632091500000,2021-09-20 07:45
17,1632222000000,2021-09-21 20:00,short,0.027560852887668408,0.02676085288766841,259.54214359361373,9698.575179313983,9958.117322907596,tp,1632244800000,2021-09-22 02:20
18,1633287600000,2021-10-04 04:00,long,-0.016339627283363467,-0.017139627283363466,-170.67841935864138,9958.117322907596,9787.438903548955,sl,1633295100000,2021-10-04 06:05
19,1633683600000,2021-10-08 18:00,long,-0.012145922550472421,-0.012945922550472421,-126.70742601282548,9787.438903548955,9660.73147753613,sl,1633695000000,2021-10-08 21:10
20,1634814000000,2021-10-21 20:00,short,0.03251629782401477,0.03171629782401477,306.40263673937017,9660.73147753613,9967.1341142755,tp,1634826000000,2021-10-21 23:20
21,1635080400000,2021-10-24 22:00,long,-0.012325476005734526,-0.013125476005734526,-130.82337966286113,9967.1341142755,9836.31073461264,sl,1635091200000,2021-10-25 01:00
22,1635649200000,2021-10-31 12:00,short,0.025453390774379137,0.024653390774379138,242.49841231862572,9836.31073461264,10078.809146931266,tp,1635684600000,2021-10-31 21:50
23,1635966000000,2021-11-04 04:00,long,-0.012757842331654556,-0.013557842331654557,-136.64690530493186,10078.809146931266,9942.162241626334,sl,1635989400000,2021-11-04 10:30
24,1636038000000,2021-11-05 00:00,short,-0.013075067637136728,-0.013875067637136728,-137.9481735619523,9942.162241626334,9804.214068064382,sl,1636092300000,2021-11-05 15:05
25,1636250400000,2021-11-07 11:00,long,0.025967978648231194,0.025167978648231195,246.75225032773227,9804.214068064382,10050.966318392115,tp,1636329900000,2021-11-08 09:05
26,1636664400000,2021-11-12 06:00,short,0.025494766695928206,0.024694766695928207,248.20626830132574,10050.966318392115,10299.172586693441,tp,1636730100000,2021-11-13 00:15
27,1636747200000,2021-11-13 05:00,short,-0.012718448477892386,-0.013518448477892386,-139.22883397813695,10299.172586693441,10159.943752715304,sl,1636815300000,2021-11-13 23:55
28,1637168400000,2021-11-18 02:00,long,-0.012179734563897093,-0.012979734563897094,-131.87337309436919,10159.943752715304,10028.070379620935,sl,1637222700000,2021-11-18 17:05
29,1637413200000,2021-11-20 22:00,short,-0.01245825489343333,-0.01325825489343333,-132.9547131823031,10028.070379620935,9895.11566643863,sl,1637433000000,2021-11-21 03:30
