trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
701,1736726400000,2025-01-13 09:00,long,-0.010201859506840138,-0.16401967874086673
702,1736733600000,2025-01-13 11:00,short,-0.00920700271637851,-0.17322668145724524
703,1738029600000,2025-01-28 11:00,short,0.0053652347417036065,-0.16786144671554162
704,1738976400000,2025-02-08 10:00,long,0.0023213076472815793,-0.16554013906826004
705,1739109600000,2025-02-09 23:00,short,-0.013338092168349113,-0.17887823123660915
706,1739116800000,2025-02-10 01:00,long,0.00771625975162551,-0.17116197148498363
707,1739152800000,2025-02-10 11:00,short,-0.021607164207791827,-0.19276913569277546
708,1739160000000,2025-02-10 13:00,long,0.011650842765516112,-0.18111829292725934
709,1739314800000,2025-02-12 08:00,short,-0.022633452012327113,-0.20375174493958645
710,1739444400000,2025-02-13 20:00,long,0.009626441890635018,-0.19412530304895143
711,1739808000000,2025-02-18 01:00,short,0.00586190242247644,-0.18826340062647498
712,1739912400000,2025-02-19 06:00,long,0.013396121554225005,-0.17486727907224997
713,1739977200000,2025-02-20 00:00,short,-0.011780022531410727,-0.1866473016036607
714,1740063600000,2025-02-21 00:00,short,-0.012274403036601855,-0.19892170464026254
715,1740067200000,2025-02-21 01:00,long,0.005517669645826251,-0.19340403499443629
716,1740150000000,2025-02-22 00:00,short,0.013742766469965995,-0.17966126852447029
717,1740189600000,2025-02-22 11:00,long,0.0005705198987747913,-0.1790907486256955
718,1740315600000,2025-02-23 22:00,short,0.0018757757793783866,-0.1772149728463171
719,1740337200000,2025-02-24 04:00,long,-0.018323625172521483,-0.19553859801883858
720,1740582000000,2025-02-27 00:00,long,-0.023649538301224713,-0.2191881363200633
721,1740585600000,2025-02-27 01:00,short,0.026922617312451626,-0.19226551900761166
722,1740589200000,2025-02-27 02:00,long,-0.01633326304021807,-0.20859878204782972
723,1740769200000,2025-03-01 04:00,short,-0.013647965738757905,-0.22224674778658762
724,1741111200000,2025-03-05 03:00,long,0.03337730432594301,-0.1888694434606446
725,1741280400000,2025-03-07 02:00,short,0.0022195658136964455,-0.18664987764694815
726,1741370400000,2025-03-08 03:00,long,-0.03143194159912586,-0.218081819246074
727,1741608000000,2025-03-10 21:00,long,-0.025291853754715408,-0.2433736730007894
728,1741680000000,2025-03-11 17:00,short,-0.019257659928870383,-0.2626313329296598
729,1741683600000,2025-03-11 18:00,long,0.01215395382449338,-0.25047737910516643
730,1741701600000,2025-03-11 23:00,short,-0.019577455317709134,-0.2700548344228756
731,1741770000000,2025-03-12 18:00,long,0.007670263614112294,-0.2623845708087633
732,1741788000000,2025-03-12 23:00,short,-0.006052447761980417,-0.26843701857074376
733,1741798800000,2025-03-13 02:00,long,-0.025327270500179997,-0.2937642890709238
734,1742133600000,2025-03-16 23:00,long,-0.006335153930709691,-0.3000994430016335
735,1743418800000,2025-03-31 20:00,long,0.020238072226371886,-0.27986137077526163
736,1743422400000,2025-03-31 21:00,short,-0.011096545088756881,-0.29095791586401853
737,1743429600000,2025-03-31 23:00,long,0.006863666182395667,-0.2840942496816229
738,1743451200000,2025-04-01 05:00,short,-0.034454070703755814,-0.3185483203853787
739,1743760800000,2025-04-04 19:00,short,-0.013491337538343284,-0.33203965792372203
740,1743771600000,2025-04-04 22:00,long,-0.006344627119765666,-0.3383842850434877
741,1744052400000,2025-04-08 04:00,short,0.017791888627510046,-0.3205923964159777
742,1744124400000,2025-04-09 00:00,short,0.016298515253014647,-0.3042938811629631
743,1744138800000,2025-04-09 04:00,long,0.07010954175048703,-0.23418433941247604
744,1744830000000,2025-04-17 04:00,long,0.0050283908792085,-0.22915594853326754
745,1746025200000,2025-05-01 00:00,long,0.029431552107338634,-0.1997243964259289
746,1747036800000,2025-05-12 17:00,short,0.017193987344646413,-0.18253040908128249
747,1747663200000,2025-05-19 23:00,long,0.002571876137001406,-0.17995853294428107
748,1748008800000,2025-05-23 23:00,long,-0.008235377978720182,-0.18819391092300125
749,1748527200000,2025-05-29 23:00,short,0.018393977543176423,-0.16979993337982482
750,1748872800000,2025-06-02 23:00,long,0.022466656199600223,-0.1473332771802246
751,1748970000000,2025-06-04 02:00,short,0.007255537579833793,-0.1400777396003908
752,1750413600000,2025-06-20 19:00,short,0.019247553344099024,-0.12083018625629177
753,1756731600000,2025-09-01 22:00,long,0.01912537275770734,-0.10170481349858443
754,1756828800000,2025-09-03 01:00,short,-0.011154905903317669,-0.11285971940190209
755,1757080800000,2025-09-05 23:00,short,-0.0011856921751910213,-0.11404541157709311
756,1758902400000,2025-09-27 01:00,long,-0.0007679798144749388,-0.11481339139156804
757,1760623200000,2025-10-16 23:00,short,0.05013661090349688,-0.06467678048807116
758,1760713200000,2025-10-18 00:00,long,0.0018237354284457393,-0.06285304505962541
759,1760724000000,2025-10-18 03:00,short,-0.003281966085116305,-0.06613501114474171
760,1760871600000,2025-10-19 20:00,long,0.02922113988213129,-0.03691387126261042
761,1760878800000,2025-10-19 22:00,short,-0.029387010967451752,-0.06630088223006217
762,1761069600000,2025-10-22 03:00,short,0.0342816210639846,-0.03201926116607757
763,1761130800000,2025-10-22 20:00,long,0.014868155172421816,-0.017151105993655755
764,1761134400000,2025-10-22 21:00,short,-0.01087558308372869,-0.028026689077384447
765,1761231600000,2025-10-24 00:00,long,-0.0004171698851827881,-0.028443858962567233
766,1761768000000,2025-10-30 05:00,short,0.03510465929523401,0.006660800332666774
767,1762088400000,2025-11-02 22:00,short,0.023043175590207323,0.029703975922874097
768,1762354800000,2025-11-06 00:00,long,-0.016792807968014387,0.01291116795485971
769,1762448400000,2025-11-07 02:00,short,-0.004974897433868452,0.007936270520991258
770,1762786800000,2025-11-11 00:00,short,0.014016826388243775,0.021953096909235033
771,1762790400000,2025-11-11 01:00,long,-0.016528677226330755,0.005424419682904278
772,1762977600000,2025-11-13 05:00,short,0.0331610222545148,0.038585441937419085
773,1763002800000,2025-11-13 12:00,long,-0.03257067320217664,0.006014768735242447
774,1763046000000,2025-11-14 00:00,short,0.04193113536023687,0.047945904095479316
775,1763211600000,2025-11-15 22:00,short,0.00847665869786809,0.056422562793347404
776,1763546400000,2025-11-19 19:00,short,-0.006314273962143879,0.050108288831203524
777,1763550000000,2025-11-19 20:00,long,0.005077637673348479,0.055185926504552
778,1763866800000,2025-11-23 12:00,long,0.013185689035366011,0.06837161553991801
779,1764082800000,2025-11-26 00:00,short,0.00026505275519153116,0.06863666829510955
780,1764104400000,2025-11-26 06:00,long,0.03595602571231273,0.10459269400742227
781,1764147600000,2025-11-26 18:00,short,-0.055498055601489106,0.049094638405933165
782,1764158400000,2025-11-26 21:00,long,0.04883525893758458,0.09792989734351774
783,1764640800000,2025-12-02 11:00,long,0.07075381807621298,0.1686837154197307
784,1765123200000,2025-12-08 01:00,short,-0.004581643880483188,0.16410207153924752
785,1765130400000,2025-12-08 03:00,long,-0.01710449961911251,0.14699757192013502
786,1765144800000,2025-12-08 07:00,short,-0.015271383510115788,0.13172618841001923
787,1765767600000,2025-12-15 12:00,long,-0.03900359824979092,0.09272259016022832
788,1765947600000,2025-12-17 14:00,short,0.0020187050700317907,0.09474129523026012
789,1765954800000,2025-12-17 16:00,long,-0.002995758356160371,0.09174553687409975
790,1765987200000,2025-12-18 01:00,short,-0.016812016799984873,0.07493352007411488
791,1766116800000,2025-12-19 13:00,long,0.01256757853811421,0.0875010986122291
792,1766325600000,2025-12-21 23:00,short,-0.025162239608040735,0.06233885900418837
793,1766520000000,2025-12-24 05:00,short,0.0024054586203655867,0.06474431762455396
794,1766577600000,2025-12-24 21:00,long,3.368260708205351e-05,0.06477800023163602
795,1766736000000,2025-12-26 17:00,short,0.01235659698171523,0.07713459721335125
796,1767081600000,2025-12-30 17:00,long,0.005977776955216641,0.0831123741685679
797,1767193200000,2026-01-01 00:00,short,-0.0014720365151211549,0.08164033765344675
798,1767380400000,2026-01-03 04:00,short,-0.0026295534610535124,0.07901078419239324
799,1767866400000,2026-01-08 19:00,short,-0.001316425824608646,0.0776943583677846
800,1768244400000,2026-01-13 04:00,long,0.024219044989738283,0.10191340335752289
801,1768582800000,2026-01-17 02:00,long,0.003477430021381923,0.10539083337890481
802,1769025600000,2026-01-22 05:00,long,-0.00842184381156561,0.09696898956733921
803,1769094000000,2026-01-23 00:00,short,-0.008039154618741362,0.08892983494859785
804,1769184000000,2026-01-24 01:00,long,-0.01063047369194634,0.07829936125665152
805,1769194800000,2026-01-24 04:00,short,0.005998403582205847,0.08429776483885737
806,1769392800000,2026-01-26 11:00,long,0.01280876069682071,0.09710652553567808
807,1769612400000,2026-01-29 00:00,short,0.05128940632229952,0.14839593185797761
808,1770019200000,2026-02-02 17:00,short,-0.022323904376003376,0.12607202748197424
809,1770037200000,2026-02-02 22:00,long,0.0008083537149835791,0.12688038119695783
810,1770109200000,2026-02-03 18:00,short,0.027456480921833306,0.15433686211879113
811,1770390000000,2026-02-07 00:00,long,0.007013189627060568,0.1613500517458517
812,1770717600000,2026-02-10 19:00,long,-0.03841418202567013,0.12293586972018158
