trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
257,1653462000000,2022-05-25 16:00,short,0.023896137525437535,0.9124644634606303
258,1653480000000,2022-05-25 21:00,short,0.010940311619286125,0.9234047750799164
259,1653508800000,2022-05-26 05:00,short,0.03384900128460246,0.9572537763645188
260,1653526800000,2022-05-26 10:00,long,-0.036839224211294354,0.9204145521532244
261,1653530400000,2022-05-26 11:00,short,0.038058795484703166,0.9584733476379276
262,1653573600000,2022-05-26 23:00,long,-0.00979085678482725,0.9486824908531003
263,1653638400000,2022-05-27 17:00,long,0.002808556249449668,0.95149104710255
264,1653663600000,2022-05-28 00:00,short,-0.014057066765612003,0.9374339803369379
265,1653750000000,2022-05-29 00:00,short,-0.05749301665035964,0.8799409636865783
266,1654347600000,2022-06-04 22:00,short,-0.06287841858059626,0.817062545105982
267,1654358400000,2022-06-05 01:00,long,0.05059776015387376,0.8676603052598557
268,1654452000000,2022-06-06 03:00,long,0.005473147028759362,0.873133452288615
269,1654776000000,2022-06-09 21:00,short,0.046868194003333884,0.9200016462919489
270,1654855200000,2022-06-10 19:00,short,0.08384011022463614,1.0038417565165851
271,1655046000000,2022-06-13 00:00,short,0.19170727643325705,1.1955490329498422
272,1655323200000,2022-06-16 05:00,long,-0.05323387251111209,1.14231516043873
273,1655334000000,2022-06-16 08:00,long,-0.09480321276242173,1.0475119476763084
274,1655388000000,2022-06-16 23:00,long,-0.08867177484648944,0.9588401728298189
275,1655470800000,2022-06-17 22:00,short,0.07016164164058195,1.029001814470401
276,1655503200000,2022-06-18 07:00,short,-0.013586817109396998,1.015414997361004
277,1655510400000,2022-06-18 09:00,long,-0.020722711940251413,0.9946922854207526
278,1656414000000,2022-06-28 20:00,short,0.09036400515546197,1.0850562905762147
279,1656532800000,2022-06-30 05:00,short,0.0350329348868206,1.1200892254630352
280,1656666000000,2022-07-01 18:00,long,-0.02021582482473969,1.0998734006382955
281,1656846000000,2022-07-03 20:00,long,0.02175180128844958,1.1216252019267452
282,1656885600000,2022-07-04 07:00,short,-0.0573961006970257,1.0642291012297196
283,1657011600000,2022-07-05 18:00,short,-0.04413241068276972,1.02009669054695
284,1657702800000,2022-07-13 18:00,long,0.056426928356375104,1.0765236189033252
285,1657710000000,2022-07-13 20:00,short,-0.0478887799220987,1.0286348389812265
286,1659463200000,2022-08-03 03:00,short,0.020482929977552324,1.049117768958779
287,1659578400000,2022-08-04 11:00,long,0.005704452065910104,1.0548222210246891
288,1659704400000,2022-08-05 22:00,short,-0.006022692206587443,1.0487995288181018
289,1659708000000,2022-08-05 23:00,long,-0.00316131586161048,1.0456382129564914
290,1659715200000,2022-08-06 01:00,short,-0.004058921297050632,1.0415792916594409
291,1660334400000,2022-08-13 05:00,long,0.0028126943887631047,1.044391986048204
292,1660467600000,2022-08-14 18:00,short,0.025458462397323658,1.0698504484455278
293,1660539600000,2022-08-15 14:00,short,0.02665667943893393,1.0965071278844618
294,1660665600000,2022-08-17 01:00,long,-0.021608612430142757,1.0748985154543191
295,1660716000000,2022-08-17 15:00,long,-0.10330798666396176,0.9715905287903573
296,1660723200000,2022-08-17 17:00,short,0.08175821533945019,1.0533487441298075
297,1660730400000,2022-08-17 19:00,long,-0.0921439602007624,0.9612047839290451
298,1661162400000,2022-08-22 19:00,long,9.907527048760368e-05,0.9613038591995327
299,1661241600000,2022-08-23 17:00,long,0.010777545532359456,0.9720814047318921
300,1661248800000,2022-08-23 19:00,short,-0.01172857860700347,0.9603528261248886
301,1661266800000,2022-08-24 00:00,short,-0.004430271524737161,0.9559225546001514
302,1661320800000,2022-08-24 15:00,long,0.0011076786403113833,0.9570302332404628
303,1661324400000,2022-08-24 16:00,short,-0.0067764837336826474,0.9502537495067801
304,1661392800000,2022-08-25 11:00,long,-0.06238635027933601,0.8878673992274441
305,1661421600000,2022-08-25 19:00,short,0.06659183206371591,0.95445923129116
306,1661450400000,2022-08-26 03:00,long,-0.07347268244278013,0.8809865488483798
307,1661518800000,2022-08-26 22:00,long,-0.0834508999841321,0.7975356488642477
308,1661868000000,2022-08-30 23:00,short,0.003515714202692056,0.8010513630669397
309,1661886000000,2022-08-31 04:00,long,-0.005385165434675132,0.7956661976322645
310,1661911200000,2022-08-31 11:00,long,-0.01628263981959863,0.7793835578126659
311,1661958000000,2022-09-01 00:00,short,-0.01104301719665055,0.7683405406160153
312,1662055200000,2022-09-02 03:00,long,-0.0037190813479287313,0.7646214592680866
313,1662152400000,2022-09-03 06:00,long,-0.0053976205560716025,0.7592238387120149
314,1662282000000,2022-09-04 18:00,long,0.00585802185469122,0.7650818605667061
315,1662300000000,2022-09-04 23:00,short,-0.005691523132195097,0.759390337434511
316,1662307200000,2022-09-05 01:00,long,-0.007380882260525556,0.7520094551739854
317,1662314400000,2022-09-05 03:00,short,0.04408453834234096,0.7960939935163264
318,1662321600000,2022-09-05 05:00,long,-0.04949221663437096,0.7466017768819554
319,1662354000000,2022-09-05 14:00,short,0.0462068881531378,0.7928086650350932
320,1662361200000,2022-09-05 16:00,long,-0.049129067067721,0.7436795979673722
321,1662375600000,2022-09-05 20:00,short,0.04725197115763415,0.7909315691250063
322,1662400800000,2022-09-06 03:00,short,0.03115612116357982,0.8220876902885861
323,1662422400000,2022-09-06 09:00,long,-0.041564780899868016,0.780522909388718
324,1662429600000,2022-09-06 11:00,short,0.028143640454431764,0.8086665498431498
325,1662436800000,2022-09-06 13:00,long,-0.02147511723069837,0.7871914326124514
326,1662476400000,2022-09-07 00:00,long,-0.02935102056269143,0.7578404120497599
327,1662480000000,2022-09-07 01:00,short,0.028774823950344166,0.7866152360001041
328,1662649200000,2022-09-09 00:00,long,0.10111456802055643,0.8877298040206605
329,1662652800000,2022-09-09 01:00,short,-0.11791728155238532,0.7698125224682751
330,1663182000000,2022-09-15 04:00,short,0.016403740510247313,0.7862162629785224
331,1663185600000,2022-09-15 05:00,long,-0.011509726287487232,0.7747065366910352
332,1663196400000,2022-09-15 08:00,long,-0.022744263746700997,0.7519622729443342
333,1663372800000,2022-09-17 09:00,short,0.024076457624526395,0.7760387305688605
334,1663380000000,2022-09-17 11:00,long,-0.057960524549615845,0.7180782060192447
335,1663383600000,2022-09-17 12:00,short,0.054486230015471836,0.7725644360347165
336,1663509600000,2022-09-18 23:00,short,0.035658793783262886,0.8082232298179793
337,1663516800000,2022-09-19 01:00,long,-0.032348459193525116,0.7758747706244542
338,1663614000000,2022-09-20 04:00,short,0.023263409085657185,0.7991381797101114
339,1663617600000,2022-09-20 05:00,long,-0.03176389339442074,0.7673742863156906
340,1663675200000,2022-09-20 21:00,long,0.0050696590418645385,0.7724439453575551
341,1663678800000,2022-09-20 22:00,short,-0.00473274633256846,0.7677111990249866
342,1663696800000,2022-09-21 03:00,short,-0.009198557387068628,0.758512641637918
343,1663754400000,2022-09-21 19:00,long,-0.009705855743963187,0.7488067858939548
344,1663776000000,2022-09-22 01:00,short,0.024774437001047558,0.7735812228950023
345,1663819200000,2022-09-22 13:00,long,0.024518419792455417,0.7980996426874577
346,1663923600000,2022-09-23 18:00,short,-0.0002801280250378284,0.7978195146624198
347,1663981200000,2022-09-24 10:00,short,0.013042151364212851,0.8108616660266327
348,1664010000000,2022-09-24 18:00,short,-0.00394846400685398,0.8069132020197787
349,1664121600000,2022-09-26 01:00,long,0.006282335435600217,0.8131955374553789
350,1664143200000,2022-09-26 07:00,short,-0.016493938901743863,0.796701598553635
351,1664157600000,2022-09-26 11:00,long,-0.014245886274852992,0.782455712278782
352,1664175600000,2022-09-26 16:00,long,-0.006831187588450782,0.7756245246903312
353,1664186400000,2022-09-26 19:00,short,0.004545843619675494,0.7801703683100066
354,1664197200000,2022-09-26 22:00,long,-0.0034452886990867563,0.7767250796109199
355,1664208000000,2022-09-27 01:00,short,-0.023724273361344392,0.7530008062495754
356,1664294400000,2022-09-28 01:00,short,-0.018592767511492612,0.7344080387380828
357,1664463600000,2022-09-30 00:00,long,0.0003972044498689271,0.7348052431879517
358,1664474400000,2022-09-30 03:00,short,0.000126944836425414,0.7349321880243771
359,1664478000000,2022-09-30 04:00,long,-0.008410597125286334,0.7265215908990907
360,1664553600000,2022-10-01 01:00,short,0.02591394619163925,0.75243553709073
361,1664712000000,2022-10-02 21:00,long,0.041052927591147,0.793488464681877
362,1664776800000,2022-10-03 15:00,long,0.05670707107571595,0.8501955357575929
363,1664780400000,2022-10-03 16:00,short,-0.054805602240896346,0.7953899335166965
364,1664989200000,2022-10-06 02:00,long,-0.03730672042010994,0.7580832130965866
365,1665064800000,2022-10-06 23:00,short,0.029495265649527116,0.7875784787461136
366,1665316800000,2022-10-09 21:00,long,-0.018701153829385062,0.7688773249167286
367,1665396000000,2022-10-10 19:00,long,-0.007630597547524686,0.7612467273692038
368,1665424800000,2022-10-11 03:00,long,-0.006526050144582718,0.7547206772246211
369,1665428400000,2022-10-11 04:00,short,0.003332930450692296,0.7580536076753134
370,1665496800000,2022-10-11 23:00,short,0.0330237337731293,0.7910773414484427
371,1665500400000,2022-10-12 00:00,long,-0.012172808174630378,0.7789045332738123
372,1665572400000,2022-10-12 20:00,short,-0.02643142977527355,0.7524731034985387
373,1665673200000,2022-10-14 00:00,long,0.009535835387554226,0.7620089388860929
374,1666000800000,2022-10-17 19:00,long,-0.010148566888428556,0.7518603719976643
375,1666126800000,2022-10-19 06:00,long,-0.012259356876002969,0.7396010151216613
376,1666130400000,2022-10-19 07:00,short,0.01432135652182911,0.7539223716434904
377,1666191600000,2022-10-20 00:00,long,-0.012644502673436397,0.741277868970054
378,1666195200000,2022-10-20 01:00,short,0.001975886313889142,0.7432537552839431
379,1666281600000,2022-10-21 01:00,short,-0.001556502662106806,0.7416972526218363
380,1666353600000,2022-10-21 21:00,short,-0.017067198288333783,0.7246300543335025
381,1666360800000,2022-10-21 23:00,long,0.010200798572584402,0.7348308529060869
382,1666458000000,2022-10-23 02:00,short,-0.006823074534242446,0.7280077783718444
383,1666627200000,2022-10-25 01:00,long,0.07562231280373424,0.8036300911755786
384,1666965600000,2022-10-28 23:00,long,0.010546250979071603,0.8141763421546502
