trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
193,1741363200000,2025-03-08 01:00,short,-0.013765584035031786,0.08822566885782324
194,1741370400000,2025-03-08 03:00,long,-0.022947741407169018,0.06527792745065422
195,1741561200000,2025-03-10 08:00,short,-0.017473408465675886,0.04780451898497834
196,1741608000000,2025-03-10 21:00,long,-0.050771640442829204,-0.0029671214578508645
197,1743760800000,2025-04-04 19:00,short,0.00012053984817153097,-0.0028465816096793334
198,1743771600000,2025-04-04 22:00,long,0.012486772181215544,0.00964019057153621
199,1744012800000,2025-04-07 17:00,short,-0.015204951935478972,-0.005564761363942761
200,1744016400000,2025-04-07 18:00,long,0.024372578309109907,0.018807816945167144
201,1749132000000,2025-06-05 23:00,short,0.012389936715675143,0.031197753660842285
202,1755871200000,2025-08-22 23:00,long,0.005830476644756244,0.03702823030559853
203,1756724400000,2025-09-01 20:00,short,-0.0004542202828312407,0.036574010022767285
204,1756821600000,2025-09-02 23:00,long,-0.006016646342751541,0.030557363680015742
205,1763128800000,2025-11-14 23:00,short,0.01076923511157526,0.041326598791591
206,1763539200000,2025-11-19 17:00,long,0.002151302954311119,0.04347790174590212
207,1763697600000,2025-11-21 13:00,short,0.02638975461217399,0.06986765635807611
208,1763726400000,2025-11-21 21:00,long,0.014267216185837395,0.08413487254391351
209,1764594000000,2025-12-01 22:00,short,0.01036493070815816,0.09449980325207168
210,1766116800000,2025-12-19 13:00,long,0.011711639903744154,0.10621144315581584
211,1768240800000,2026-01-13 03:00,short,0.00403662747224034,0.11024807062805618
212,1769540400000,2026-01-28 04:00,long,0.008498488146860961,0.11874655877491715
213,1769698800000,2026-01-30 00:00,short,0.008428611881144877,0.12717517065606201
