trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
55,1641189600000,2022-01-03 15:00,long,-0.011121863703642987,1.8,0.00055,-0.02100935466655738,-206.8477509528833,9845.507119842327,9638.659368889443,sl,1641226500000
56,1641218400000,2022-01-03 23:00,short,0.028775178055562733,1.8,0.00055,0.05080532050001292,489.69517842688043,9638.659368889443,10128.354547316323,tp,1641241500000
57,1641254400000,2022-01-04 09:00,long,-0.011909406329048577,1.8,0.00055,-0.022426931392287443,-227.1479125494257,10128.354547316323,9901.206634766897,sl,1641321300000
58,1641290400000,2022-01-04 19:00,short,-0.010141517193322569,1.8,0.00055,-0.019244730947980626,-190.5460577464496,9901.206634766897,9710.660577020448,sl,1641303000000
59,1641326400000,2022-01-05 05:00,long,-0.010253188979063799,1.562226277968998,0.00055,-0.016877025708958538,-163.88706820934425,9710.660577020448,9546.773508811104,sl,1641405900000
60,1641384000000,2022-01-05 21:00,short,-0.010677899041056538,1.5055728772802122,0.00055,-0.016904420265055228,-161.38267156823883,9546.773508811104,9385.390837242865,sl,1641394500000
61,1641549600000,2022-01-07 19:00,long,-0.022068686774363355,1.4447914434021298,0.00055,-0.0326792851125931,-306.7078630633784,9385.390837242865,9078.682974179486,sl,1641562800000
62,1642086000000,2022-01-14 00:00,short,0.025912085979537647,1.8,0.00055,0.04565175476316777,414.4578087097885,9078.682974179486,9493.140782889275,tp,1642089000000
63,1642255200000,2022-01-15 23:00,long,0.006721678239253848,1.8,0.00055,0.011109020830656926,105.45949870547575,9493.140782889275,9598.60028159475,timeout,1642341300000
64,1642284000000,2022-01-16 07:00,short,0.006171780097007473,1.8,0.00055,0.010119204174613452,97.13019603995946,9598.60028159475,9695.73047763471,timeout,1642370400000
65,1642341600000,2022-01-16 23:00,long,-0.010662199340986223,1.8,0.00055,-0.020181958813775203,-195.6788331690887,9695.73047763471,9500.05164446562,sl,1642363200000
66,1642402800000,2022-01-17 16:00,long,-0.012111353042338013,1.8,0.00055,-0.022790435476208425,-216.51031402384146,9500.05164446562,9283.54133044178,sl,1642435800000
67,1642507200000,2022-01-18 21:00,short,-0.012123565753791032,1.8,0.00055,-0.02281241835682386,-211.78002866290305,9283.54133044178,9071.761301778877,sl,1642541700000
68,1642561200000,2022-01-19 12:00,short,0.005172120082682863,1.8,0.00055,0.008319816148829155,75.4753861768633,9071.761301778877,9147.236687955741,timeout,1642647600000
69,1642672800000,2022-01-20 19:00,long,0.029386020010056857,1.8,0.00055,0.05190483601810235,474.7858203071124,9147.236687955741,9622.022508262853,tp,1642691100000
70,1642986000000,2022-01-24 10:00,short,0.025624073157814564,1.1597290476144768,0.00055,0.029079130983128,279.80005284038134,9622.022508262853,9901.822561103234,tp,1643002500000
71,1643065200000,2022-01-25 08:00,short,-0.01049495693135749,0.6293659869668339,0.00055,-0.006951320220109981,-68.83073938493811,9901.822561103234,9832.991821718297,sl,1643121300000
72,1643223600000,2022-01-27 04:00,short,0.02786746953281638,1.4618707763133545,0.00055,0.03993461039285469,392.6766973964466,9832.991821718297,10225.668519114743,tp,1643226300000
73,1644375600000,2022-02-09 12:00,short,-0.01091648922626609,1.1329030239958724,0.00055,-0.012990420319052945,-132.8357321066082,10225.668519114743,10092.832787008134,sl,1644393300000
74,1645023600000,2022-02-17 00:00,long,-0.01371996499763195,1.8,0.00055,-0.025685936995737513,-259.2438670756048,10092.832787008134,9833.588919932528,sl,1645089300000
75,1645070400000,2022-02-17 13:00,short,-0.010138237167929498,1.8,0.00055,-0.019238826902273097,-189.18671505869258,9833.588919932528,9644.402204873835,sl,1645080000000
76,1645444800000,2022-02-21 21:00,long,0.025984906395371654,1.293284978037362,0.00055,0.03289458235892059,317.2485826307777,9644.402204873835,9961.650787504614,tp,1645452900000
77,1645473600000,2022-02-22 05:00,long,-0.015178989966897705,0.8803284659698722,0.00055,-0.013846677608814568,-137.93576690617013,9961.650787504614,9823.715020598444,sl,1645480200000
78,1645653600000,2022-02-24 07:00,long,-0.010112414903262978,1.607951481019854,0.00055,-0.01714464583494987,-168.42411481163757,9823.715020598444,9655.290905786806,sl,1645654200000
79,1645747200000,2022-02-25 09:00,short,-0.013305593756244516,0.7366414458430494,0.00055,-0.010206604617613886,-98.54773674340898,9655.290905786806,9556.743169043397,sl,1645752000000
80,1646528400000,2022-03-06 10:00,short,0.03244339133168128,1.8,0.00055,0.05740810439702631,548.6345095440114,9556.743169043397,10105.377678587409,tp,1646560800000
81,1646582400000,2022-03-07 01:00,short,0.030007090619663446,1.8,0.00055,0.05302276311539421,535.8150468433324,10105.377678587409,10641.192725430741,tp,1646621100000
82,1646668800000,2022-03-08 01:00,short,0.02652982258540304,1.5780570496398807,0.00055,0.04099764217928866,436.263811718059,10641.192725430741,11077.4565371488,tp,1646676300000
83,1646881200000,2022-03-10 12:00,short,0.026522495863132378,0.8564213201405356,0.00055,0.02224339919444843,246.40028781495312,11077.4565371488,11323.856824963754,tp,1646886600000
84,1646985600000,2022-03-11 17:00,long,0.02544018038469953,1.6367802167555936,0.00055,0.04073975484515432,461.33115095065085,11323.856824963754,11785.187975914405,tp,1647001500000
85,1647097200000,2022-03-13 00:00,long,-0.011833490384726586,1.8,0.00055,-0.022290282692507858,-262.69517156747656,11785.187975914405,11522.492804346928,sl,1647173700000
86,1647882000000,2022-03-22 02:00,short,-0.01073630722506902,1.8,0.00055,-0.020315353005124236,-234.08350881931176,11522.492804346928,11288.409295527616,sl,1647895800000
87,1648054800000,2022-03-24 02:00,short,-0.012235929094359443,1.8,0.00055,-0.023014672369847,-259.79904151330345,11288.409295527616,11028.610254014313,sl,1648079100000
88,1649044800000,2022-04-04 13:00,long,-0.014242087215932897,1.8,0.00055,-0.026625756988679215,-293.64509654624084,11028.610254014313,10734.965157468072,sl,1649094000000
89,1649084400000,2022-04-05 00:00,short,-0.01260382148569028,1.8,0.00055,-0.023676878674242507,-254.17046760559217,10734.965157468072,10480.79468986248,sl,1649103600000
90,1649336400000,2022-04-07 22:00,long,-0.010372169046828694,1.8,0.00055,-0.01965990428429165,-206.05142042600855,10480.79468986248,10274.74326943647,sl,1649422500000
91,1649408400000,2022-04-08 18:00,short,0.0297692283921297,1.8,0.00055,0.05259461110583346,540.396126468291,10274.74326943647,10815.139395904762,tp,1649441400000
92,1649437200000,2022-04-09 02:00,short,0.027533140033298764,1.8,0.00055,0.04856965205993778,525.2875574388199,10815.139395904762,11340.426953343582,tp,1649459100000
93,1649617200000,2022-04-11 04:00,long,-0.010292746423839483,1.8,0.00055,-0.01951694356291107,-221.33047282772222,11340.426953343582,11119.09648051586,sl,1649628300000
94,1649782800000,2022-04-13 02:00,short,-0.01297202399336772,1.6446400727255255,0.00055,-0.022238862523848588,-247.2760580196009,11119.09648051586,10871.82042249626,sl,1649857800000
95,1649858400000,2022-04-13 23:00,long,0.0003134923916383592,1.6587068289161255,0.00055,-0.0003922967850800742,-4.264980199713176,10871.82042249626,10867.555442296545,timeout,1649944800000
96,1650301200000,2022-04-19 02:00,short,-0.015619798410932528,1.5663266497357293,0.00055,-0.025327186171898067,-275.24459992046866,10867.555442296545,10592.310842376077,sl,1650301500000
97,1650463200000,2022-04-20 23:00,short,-0.0181838082557233,1.8,0.00055,-0.033720854860301935,-357.1817765509662,10592.310842376077,10235.129065825111,sl,1650536100000
98,1650916800000,2022-04-26 05:00,long,-0.012917756700682737,1.4127117510407015,0.00055,-0.01902605815121165,-194.73416079154512,10235.129065825111,10040.394905033565,sl,1650981300000
99,1651068000000,2022-04-27 23:00,short,-0.010696588006723573,1.8,0.00055,-0.020243858412102432,-203.25633285909413,10040.394905033565,9837.13857217447,sl,1651106700000
100,1651240800000,2022-04-29 23:00,long,-0.012170473450824781,1.6029058357156691,0.00055,-0.02038972112739328,-200.57651217816115,9837.13857217447,9636.56205999631,sl,1651250100000
101,1651417200000,2022-05-02 00:00,short,-0.013220548163294099,1.8,0.00055,-0.02478698669392938,-238.86133555635323,9636.56205999631,9397.700724439956,sl,1651420200000
102,1651759200000,2022-05-05 23:00,short,0.03136165553515513,1.8,0.00055,0.05546097996327924,521.2056915790591,9397.700724439956,9918.906416019016,tp,1651762800000
103,1652558400000,2022-05-15 05:00,short,-0.013598915352961205,1.265957833833412,0.00055,-0.017911930231327075,-177.6667596947951,9918.906416019016,9741.23965632422,sl,1652564700000
