trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
127,1661320800000,2022-08-24 15:00,long,0.006552079222716944,1.0,0.00039999999999999996,0.006152079222716944,72.74670635326984,11824.734974908644,11897.481681261914,timeout,1661407200000
128,1661392800000,2022-08-25 11:00,long,0.00038509273543430034,1.0,0.00039999999999999996,-1.4907264565699628e-05,-0.17735890708813615,11897.481681261914,11897.304322354825,timeout,1661479200000
129,1661421600000,2022-08-25 19:00,short,0.010914184055138554,1.0,0.00039999999999999996,0.010514184055138555,125.0904474052341,11897.304322354825,12022.39476976006,timeout,1661507700000
130,1661450400000,2022-08-26 03:00,long,-0.01737749388483789,1.0,0.00039999999999999996,-0.017777493884837892,-213.72804950051653,12022.39476976006,11808.666720259544,sl,1661512200000
131,1661886000000,2022-08-31 04:00,long,0.025829800695982286,1.0,0.00039999999999999996,0.025429800695982285,300.29204118147896,11808.666720259544,12108.958761441023,tp,1661911200000
132,1661958000000,2022-09-01 00:00,short,-0.012331269790888388,1.0,0.00039999999999999996,-0.012731269790888388,-154.16242087864737,12108.958761441023,11954.796340562376,sl,1661975400000
133,1662055200000,2022-09-02 03:00,long,0.025066676140472754,1.0,0.00039999999999999996,0.024666676140472753,294.8850896579609,11954.796340562376,12249.681430220337,tp,1662088500000
134,1662300000000,2022-09-04 23:00,short,-0.013091756825198031,1.0,0.00039999999999999996,-0.01349175682519803,-165.2697230426768,12249.681430220337,12084.41170717766,sl,1662310200000
135,1662361200000,2022-09-05 16:00,long,0.0050938466635810364,1.0,0.00039999999999999996,0.004693846663581036,56.722375573075475,12084.41170717766,12141.134082750736,timeout,1662447600000
136,1662422400000,2022-09-06 09:00,long,-0.024299192975627548,1.0,0.00039999999999999996,-0.02469919297562755,-299.8762136528292,12141.134082750736,11841.257869097906,sl,1662483900000
137,1662480000000,2022-09-07 01:00,short,0.026425229814761142,1.0,0.00039999999999999996,0.02602522981476114,308.1714573391218,11841.257869097906,12149.429326437028,tp,1662483900000
138,1662649200000,2022-09-09 00:00,long,0.02577678587610266,1.0,0.00039999999999999996,0.025376785876102658,308.3134665338346,12149.429326437028,12457.742792970863,tp,1662694800000
139,1663185600000,2022-09-15 05:00,long,-0.015004521395846293,1.0,0.00039999999999999996,-0.015404521395846292,-191.9055653982696,12457.742792970863,12265.837227572592,sl,1663253700000
140,1663380000000,2022-09-17 11:00,long,-9.504395783055397e-05,1.0,0.00039999999999999996,-0.0004950439578305539,-6.072128607242885,12265.837227572592,12259.76509896535,timeout,1663466400000
